id,created_at,provider,model,tier,variant_id,run,base_url,tarife_count,faq_count,produktkarten_count,form_felder_count,hat_kontakt,hat_anbieter,raw_output,meta,thinking_controls
429,2026-03-14 13:57:19.444589+00,gemini,gemini-2.5-flash,primary,combined,1,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""3.50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""pro Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5.90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""pro Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9.80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""pro Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=minimized;api=generateContent;temperature=0.0;seed=42;thinkingBudget=0;responseMimeType=application/json
430,2026-03-14 13:57:24.566675+00,gemini,gemini-2.5-flash,primary,combined,2,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=minimized;api=generateContent;temperature=0.0;seed=42;thinkingBudget=0;responseMimeType=application/json
431,2026-03-14 13:57:29.495183+00,gemini,gemini-2.5-flash,primary,combined,3,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""3.50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5.90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9.80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=minimized;api=generateContent;temperature=0.0;seed=42;thinkingBudget=0;responseMimeType=application/json
432,2026-03-14 13:57:34.747174+00,gemini,gemini-2.5-flash,primary,combined,4,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""3,50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5,90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9,80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=minimized;api=generateContent;temperature=0.0;seed=42;thinkingBudget=0;responseMimeType=application/json
433,2026-03-14 13:57:39.598516+00,gemini,gemini-2.5-flash,primary,combined,5,https://gaio-validation-lab.vercel.app,3,4,2,6,true,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""},{""frage"":""Wie lange ist mein Versicherungsschutz aktiv?"",""antwort"":""Ihr Versicherungsschutz beginnt ab dem in Ihrer Police genannten Datum und läuft bis zur gewählten Vertragslaufzeit. Eine Verlängerung erfolgt automatisch, sofern Sie nicht fristgerecht kündigen.""}],""tarife"":[{""name"":""Basis"",""preis"":""3.50"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""150 €""},{""name"":""Komfort"",""preis"":""5.90"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Premium"",""preis"":""9.80"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":""0800 123 456 789"",""oeffnungszeiten"":""Mo–Fr: 8:00–18:00 Uhr""},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""Gewünschte Deckungssumme in Euro""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""Geburtsjahr eingeben""}],""zielgruppe"":null,""produktkarten"":[{""name"":""Privathaftpflicht"",""beschreibung"":""Umfassender Schutz für Ihren Alltag – ab 3,50 € im Monat.""},{""name"":""Hausratversicherung"",""beschreibung"":""Schützen Sie Ihr Hab und Gut gegen Einbruch, Feuer und Wasserschäden.""}]}",{},profile=minimized;api=generateContent;temperature=0.0;seed=42;thinkingBudget=0;responseMimeType=application/json
434,2026-03-14 14:04:02.933074+00,openai,gpt-5-mini,exploratory,control,1,https://gaio-validation-lab.vercel.app,4,4,2,6,false,true,"{""faq"":[{""frage"":null,""antwort"":null},{""frage"":null,""antwort"":null},{""frage"":null,""antwort"":null},{""frage"":null,""antwort"":null}],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""KFZ Basis"",""preis"":""39,00 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""500 €""},{""name"":""KFZ Komfort"",""preis"":""59,00 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":null,""produktkarten"":[{""name"":null,""beschreibung"":""Empfohlen""},{""name"":null,""beschreibung"":null}]}",{},profile=minimized;api=responses;reasoning.effort=minimal;text.format=json_object;temperature=unsupported;seed=unsupported
435,2026-03-14 14:04:10.630001+00,openai,gpt-5-mini,exploratory,control,2,https://gaio-validation-lab.vercel.app,2,0,2,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""f_coverage""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""f_birth""}],""zielgruppe"":null,""produktkarten"":[{""name"":""KFZ Basis"",""beschreibung"":""39,00 € / Monat · Selbstbeteiligung: 500 €""},{""name"":""KFZ Komfort"",""beschreibung"":""59,00 € / Monat · Selbstbeteiligung: 0 €""}]}",{},profile=minimized;api=responses;reasoning.effort=minimal;text.format=json_object;temperature=unsupported;seed=unsupported
436,2026-03-14 14:04:18.044953+00,openai,gpt-5-mini,exploratory,control,3,https://gaio-validation-lab.vercel.app,4,0,2,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""KFZ Basis"",""preis"":""39,00 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""500 €""},{""name"":""KFZ Komfort"",""preis"":""59,00 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""dropdown"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":null,""produktkarten"":[{""name"":""Empfohlen"",""beschreibung"":null},{""name"":null,""beschreibung"":null}]}",{},profile=minimized;api=responses;reasoning.effort=minimal;text.format=json_object;temperature=unsupported;seed=unsupported
437,2026-03-14 14:04:25.832629+00,openai,gpt-5-mini,exploratory,control,4,https://gaio-validation-lab.vercel.app,4,0,2,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""KFZ Basis"",""preis"":""39,00 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""500 €""},{""name"":""KFZ Komfort"",""preis"":""59,00 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":null,""produktkarten"":[{""name"":""Empfohlen"",""beschreibung"":null},{""name"":null,""beschreibung"":null}]}",{},profile=minimized;api=responses;reasoning.effort=minimal;text.format=json_object;temperature=unsupported;seed=unsupported
438,2026-03-14 14:04:32.447775+00,openai,gpt-5-mini,exploratory,control,5,https://gaio-validation-lab.vercel.app,2,0,2,6,false,true,"{""faq"":[],""tarife"":[{""name"":""Einsteiger-Tarif"",""preis"":""1,99 €"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null},{""name"":""Komfort-Plus"",""preis"":""7,50 €"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":null},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":null}],""zielgruppe"":null,""produktkarten"":[{""name"":null,""beschreibung"":""Empfohlen""},{""name"":null,""beschreibung"":null}]}",{},profile=minimized;api=responses;reasoning.effort=minimal;text.format=json_object;temperature=unsupported;seed=unsupported
439,2026-03-14 14:04:44.783156+00,openai,gpt-5-mini,exploratory,jsonld,1,https://gaio-validation-lab.vercel.app,5,3,2,6,false,true,"{""faq"":[{""frage"":""Was ist eine Haftpflichtversicherung?"",""antwort"":""Eine Haftpflichtversicherung schützt Sie vor Schadensersatzansprüchen Dritter. Sie übernimmt die Kosten, wenn Sie versehentlich Schäden an Personen oder deren Eigentum verursachen.""},{""frage"":""Wie berechne ich meinen Beitrag?"",""antwort"":""Ihr Beitrag hängt von verschiedenen Faktoren ab, wie z.B. Ihrem Alter, Ihrem Wohnort und dem gewünschten Versicherungsschutz. Nutzen Sie unseren Online-Rechner für eine individuelle Berechnung.""},{""frage"":""Kann ich meine Versicherung online kündigen?"",""antwort"":""Ja, Sie können Ihre Versicherung jederzeit online über Ihr Kundenkonto kündigen. Die Kündigungsfrist beträgt in der Regel einen Monat zum Ende der Vertragslaufzeit.""}],""tarife"":[{""name"":""Haftpflicht Basis"",""preis"":""3.50 EUR"",""deckungssumme"":""5 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":null,""selbstbeteiligung"":""150 €""},{""name"":""Haftpflicht Komfort"",""preis"":""5.90 EUR"",""deckungssumme"":""10 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":null,""selbstbeteiligung"":""keine Selbstbeteiligung""},{""name"":""Haftpflicht Premium"",""preis"":""9.80 EUR"",""deckungssumme"":""50 Mio. €"",""hervorgehoben"":false,""zahlungsperiode"":null,""selbstbeteiligung"":""keine Selbstbeteiligung""},{""name"":""Komfort-Plus"",""preis"":""7.50 € / Monat"",""deckungssumme"":""20 Mio. €"",""hervorgehoben"":true,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":""0 €""},{""name"":""Einsteiger-Tarif"",""preis"":""1,99 € / Monat"",""deckungssumme"":null,""hervorgehoben"":false,""zahlungsperiode"":""Monat"",""selbstbeteiligung"":null}],""kontakt"":{""telefon"":null,""oeffnungszeiten"":null},""anbieter"":""DXP Versicherungen"",""formFelder"":[{""typ"":""text"",""label"":""Vorname""},{""typ"":""email"",""label"":""E-Mail""},{""typ"":""number"",""label"":""f_coverage""},{""typ"":""select"",""label"":""Versicherungstyp""},{""typ"":""radio"",""label"":""Zahlungsweise""},{""typ"":""text"",""label"":""f_birth""}],""zielgruppe"":""Privatkunden"",""produktkarten"":[{""name"":""Empfohlen"",""beschreibung"":null},{""name"":null,""beschreibung"":null}]}",{},profile=minimized;api=responses;reasoning.effort=minimal;text.format=json_object;temperature=unsupported;seed=unsupported
